ID	p.adjust
GO:0036293	4.3771918685302e-06
GO:0045444	5.0512768379165e-06
GO:0045785	5.92519450112621e-06
GO:0070482	5.92519450112621e-06
GO:0001666	1.38036800754799e-05
GO:0031098	1.85271957032009e-05
GO:0060537	1.85271957032009e-05
GO:0032970	2.58419877619142e-05
GO:0030194	5.56217559257345e-05
GO:1900048	5.56217559257345e-05
GO:0042692	6.56407433155862e-05
GO:0007596	7.24715525233913e-05
GO:0007254	7.75559675800252e-05
GO:0050878	7.75559675800252e-05
GO:0050820	7.75559675800252e-05
GO:0007264	7.75559675800252e-05
GO:0050817	7.75559675800252e-05
GO:1901654	7.75559675800252e-05
GO:0030099	7.75559675800252e-05
GO:0022407	7.75559675800252e-05
GO:0051403	7.75559675800252e-05
GO:0007599	8.19803744244301e-05
GO:0070302	8.83661476986934e-05
GO:0046328	0.000139525485221453
GO:0023061	0.000176827137773813
GO:0016049	0.000176827137773813
GO:0032872	0.000176827137773813
GO:0010810	0.000196537357357433
GO:0051146	0.000278000862926208
GO:0048545	0.000289430724108736
GO:0043434	0.000290655969385356
GO:0051056	0.000294069337401717
GO:0071496	0.000350032213544181
GO:0003007	0.000398831128749691
GO:1901653	0.000415448035913631
GO:0031032	0.000420193813696454
GO:1902903	0.000464630831351226
GO:0061469	0.000470823422168888
GO:0032922	0.000556125181197988
GO:0022411	0.000574462606387095
GO:0031589	0.000577594630171937
GO:0042060	0.000710471790673196
GO:0032956	0.000835637399214844
GO:1903131	0.000953796190191609
GO:0030522	0.0010156809854753
GO:0030168	0.00111045174237587
GO:0070304	0.00127266274315083
GO:0030193	0.00149486974833472
GO:1903036	0.00149486974833472
GO:0034109	0.00149486974833472
GO:0003012	0.00149486974833472
GO:0036294	0.00149486974833472
GO:0010721	0.00158473389876718
GO:0007160	0.00158473389876718
GO:0051235	0.00158473389876718
GO:0046330	0.00172684745280029
GO:0001659	0.00177347756687596
GO:1900046	0.00177347756687596
GO:1902893	0.00177347756687596
GO:0060070	0.001888878627629
GO:0016055	0.001888878627629
GO:0061614	0.00199863908134745
GO:0071453	0.00201121538698144
GO:0198738	0.00201121538698144
GO:0031668	0.00205903465567102
GO:0032868	0.00207193561758564
GO:0070527	0.00218286592189246
GO:0032874	0.00240427835248718
GO:0022409	0.00242321608463336
GO:0030048	0.00242321608463336
GO:0050818	0.00242321608463336
GO:0110053	0.00254779317605268
GO:0009612	0.0025922712210747
GO:0007041	0.0025922712210747
GO:1901655	0.0026397326488222
GO:0002064	0.00268809737800863
GO:0050670	0.00268809737800863
GO:0030111	0.00268809737800863
GO:0001558	0.00274359931491577
GO:0043547	0.00275582849657761
GO:0048588	0.00275582849657761
GO:0019915	0.00275582849657761
GO:0001952	0.00276861601729286
GO:0007034	0.00276861601729286
GO:0007623	0.00278775357483896
GO:0062013	0.00278775357483896
GO:0007159	0.00278775357483896
GO:0042278	0.00290234693636476
GO:0043410	0.00290234693636476
GO:0048872	0.00293792284812062
GO:0032944	0.0030839800266513
GO:1903037	0.0030839800266513
GO:0070663	0.00312079108613505
GO:0043401	0.00313317577387906
GO:0055001	0.00318550707494619
GO:0120161	0.00338656617124546
GO:0071383	0.00344367701599891
GO:0048745	0.00352858494769851
GO:0018105	0.0035775375861416
GO:0106106	0.00358736777246833
GO:0022604	0.00401935399576021
GO:0071375	0.00401935399576021
GO:0030098	0.00406550285086903
GO:0070661	0.00419454627210871
GO:0062012	0.00419454627210871
GO:0050767	0.00422701319477402
GO:0035265	0.0044926274136173
