ID	p.adjust
GO:0120020	0.00039385527959455
GO:0120013	0.00039385527959455
GO:0120015	0.00039385527959455
GO:0015248	0.00745916200960259
GO:0003779	0.0075085539123106
GO:0052689	0.00771779749109451
GO:0008374	0.0106007153304122
GO:0051015	0.0136141002062931
GO:0016298	0.0136141002062931
GO:0005319	0.0161827352723265
GO:0015081	0.0182801759264428
GO:0005244	0.0182801759264428
GO:0022832	0.0182801759264428
GO:0046873	0.0184225303133057
GO:0005496	0.0194445376455353
GO:0005344	0.0194445376455353
GO:0005261	0.0287211345745314
GO:0050700	0.0294468392685254
GO:0046906	0.0294468392685254
GO:0005216	0.0319422577310967
GO:1901681	0.0392743009337251
GO:0004715	0.0392743009337251
GO:0022839	0.0392743009337251
GO:0022836	0.0392743009337251
GO:0020037	0.0417010169103536
GO:0005520	0.0417010169103536
GO:0042887	0.0419982198907663
GO:0140359	0.0452635157593515
GO:0120227	0.0457623150547163
GO:0004175	0.0461007501571949
GO:0031720	0.049031655751676
