ID	p.adjust
GO:0007601	4.35391973249715e-40
GO:0050953	6.32503404502314e-40
GO:0007600	1.80002460029693e-18
GO:0002088	1.80002460029693e-18
GO:0043010	4.7419645075662e-15
GO:0015711	3.24035349214206e-11
GO:0046942	1.56951780411503e-10
GO:0015849	2.03216021670284e-10
GO:0009416	2.3408940758034e-10
GO:0023061	1.03212674054385e-08
GO:0009314	1.83038414169271e-08
GO:0006836	3.35858655454913e-07
GO:0007602	5.35697460273946e-07
GO:0009583	5.44167177005335e-07
GO:0006865	5.44167177005335e-07
GO:0071482	6.33000529047981e-07
GO:1901605	2.33970580471535e-06
GO:0031099	4.26211845864689e-06
GO:0071478	5.52930650111412e-06
GO:0140352	6.82110301528185e-06
GO:1903825	1.22383538815996e-05
GO:1905039	1.22383538815996e-05
GO:0010951	1.22383538815996e-05
GO:0009581	1.35296309133577e-05
GO:0009582	1.35296309133577e-05
GO:0051346	1.35296309133577e-05
GO:0044092	1.35296309133577e-05
GO:0010466	1.35296309133577e-05
GO:0008277	1.40579989688634e-05
GO:0007269	1.44967339970065e-05
GO:0099643	1.44967339970065e-05
GO:0009308	1.74144138836917e-05
GO:0051952	1.94395900567358e-05
GO:0089718	2.3339948941965e-05
GO:0015850	2.3339948941965e-05
GO:0050432	2.98495927469941e-05
GO:0050433	2.98495927469941e-05
GO:0003333	3.02418921281934e-05
GO:0071214	3.02418921281934e-05
GO:0104004	3.02418921281934e-05
GO:0001505	3.11921822183521e-05
GO:0015837	3.31796084081897e-05
GO:0015844	3.31796084081897e-05
GO:0009074	3.42778188334532e-05
GO:0051937	3.80330857040183e-05
GO:0009063	4.3141510331469e-05
GO:0044282	4.3204912721822e-05
GO:0003309	4.3204912721822e-05
GO:0015807	5.53413356908489e-05
GO:0010035	5.65449329567689e-05
GO:0043086	5.96653944908499e-05
GO:0010038	6.07585712863334e-05
GO:0006570	6.07585712863334e-05
GO:0099003	6.07585712863334e-05
GO:0099504	6.07585712863334e-05
GO:0032940	6.10511135450586e-05
GO:0042886	6.20538108378065e-05
GO:0045861	6.84232879422259e-05
GO:1902475	6.84232879422259e-05
GO:0009628	7.60064616327021e-05
GO:0015718	7.62839290111402e-05
GO:0042246	8.38960771509096e-05
GO:0002067	9.10939793865959e-05
GO:0035883	9.10939793865959e-05
GO:0009072	0.000107365483482466
GO:0007268	0.00012572468843887
GO:0098916	0.00012572468843887
GO:0006520	0.000129260303226003
GO:0099537	0.000141755660682949
GO:0015908	0.000188182602322489
GO:1901606	0.000191846638966542
GO:0009611	0.000198798157232065
GO:0046903	0.000227686740565573
GO:0010817	0.000246295005094301
GO:0044283	0.00029393025083015
GO:0031101	0.000301533248651465
GO:0099536	0.000301533248651465
GO:0006576	0.000328650700939239
GO:0009914	0.000372585618745295
GO:0030199	0.000383016713641466
GO:0006558	0.000383016713641466
GO:0006559	0.000383016713641466
GO:1902221	0.000383016713641466
GO:1902222	0.000383016713641466
GO:0016079	0.000387629625617161
GO:0014046	0.000479032773906416
GO:0014059	0.000479032773906416
GO:0002065	0.000630864775002751
GO:0015872	0.000674661815425691
GO:0031018	0.000726569926519708
GO:0009310	0.000726569926519708
GO:0042402	0.000726569926519708
GO:0071277	0.000857403839064794
GO:0016054	0.00105502512824393
GO:0046395	0.00105502512824393
GO:0043605	0.00141931805205209
GO:0046879	0.0014456482213197
GO:1903530	0.00162547185371768
GO:0032787	0.00181399215805364
