ID	p.adjust
GO:0007601	5.23187712396057e-60
GO:0050953	7.37201328293063e-60
GO:0007600	4.35755546583158e-35
GO:0002088	6.28206676975673e-31
GO:0043010	1.83073527384432e-18
GO:0009416	5.07772001986907e-17
GO:0009583	6.26388149686318e-16
GO:0007602	1.34937992164341e-15
GO:0009314	1.41833853736905e-15
GO:0009628	2.38084010723052e-13
GO:0071482	7.79390553913734e-13
GO:0009581	2.40541704078355e-12
GO:0009582	2.40541704078355e-12
GO:0071478	8.23685069571553e-12
GO:0071214	1.15799053757942e-10
GO:0104004	1.15799053757942e-10
GO:0008277	4.07038909396967e-07
GO:0009584	6.86822418272963e-05
GO:0015669	9.05229811763109e-05
GO:0042744	9.05229811763109e-05
GO:0051606	0.000115346754099967
GO:0042743	0.000227946388931507
GO:0015671	0.000331863196756635
GO:0046148	0.0020796059071219
GO:0006833	0.00549964614201988
GO:0042440	0.00834811965846728
GO:0042044	0.00914161385423219
GO:0072593	0.00938644531522722
GO:0007268	0.0210323184402811
GO:0098916	0.0210323184402811
GO:1901385	0.0210323184402811
GO:0006816	0.0210699735720637
GO:0099537	0.0210699735720637
GO:0001523	0.0226409320830753
GO:0045744	0.0242600598075813
GO:0016101	0.0242600598075813
GO:0031623	0.0242600598075813
GO:0006836	0.0273050380566384
GO:0099536	0.027493323186494
GO:0006721	0.0395449515257527
GO:1901019	0.0414577812260507
GO:0120254	0.042929563359794
GO:0070588	0.0431721550011339
