ID	p.adjust
GO:0001503	0.00269677804284099
GO:0001755	0.00269677804284099
GO:0090497	0.00269677804284099
GO:0003253	0.00269677804284099
GO:0014908	0.00269677804284099
GO:0007292	0.00269677804284099
GO:0141007	0.00269677804284099
GO:0048477	0.00269677804284099
GO:0051146	0.00269677804284099
GO:0042692	0.00405535173104816
GO:0061309	0.00405535173104816
GO:0014032	0.00427664310110325
GO:0141005	0.00427664310110325
GO:0061308	0.0051572831550703
GO:0001649	0.0051572831550703
GO:0055007	0.0051572831550703
GO:0048864	0.0051572831550703
GO:0048715	0.0051572831550703
GO:0061307	0.0051572831550703
GO:0010721	0.0051572831550703
GO:0014033	0.0051572831550703
GO:0043403	0.00517604271061486
GO:0009798	0.00517604271061486
GO:0060973	0.0057188351570354
GO:0050768	0.00636192612368761
GO:0006821	0.00655742627261261
GO:0034587	0.00682659415649644
GO:0051961	0.00726328225994889
GO:0009948	0.00853472533411964
GO:0048738	0.00935547543450782
GO:0035051	0.00935547543450782
GO:0048599	0.00935547543450782
GO:1902476	0.00935547543450782
GO:0048863	0.00935547543450782
GO:0009994	0.0106505172497737
GO:0014706	0.0126001023260318
GO:0010526	0.0128266432068082
GO:0051098	0.0129251872349262
GO:0045165	0.0131096530811636
GO:0042246	0.0134581747288367
GO:0032197	0.0140580201627712
GO:0032196	0.0147011532343372
GO:0051150	0.0147011532343372
GO:0051145	0.0155689796396979
GO:0070918	0.015944149939314
GO:0035116	0.0163883905910701
GO:0048469	0.0165348944802534
GO:0051783	0.0165348944802534
GO:0015698	0.0171885437525905
GO:0045686	0.0175100235192943
GO:0006820	0.0175100235192943
GO:0001556	0.0184187483439501
GO:0098661	0.0184187483439501
GO:0007281	0.0186512190591405
GO:0051147	0.0186512190591405
GO:0098656	0.0186512190591405
GO:0003002	0.0186512190591405
GO:0048762	0.020347404559155
GO:0030509	0.0211474634093122
GO:0001667	0.0221956193913406
GO:0071772	0.0271113285365188
GO:0071773	0.0271113285365188
GO:0055015	0.0271113285365188
GO:0030510	0.0292230853370243
GO:0007389	0.0293448063554089
GO:0035137	0.0308548023419387
GO:0007006	0.0319964099673827
GO:0007520	0.0336515547355637
GO:0033085	0.0349198821223957
GO:0051099	0.0353798964901912
GO:0045666	0.0378582133863956
GO:0014888	0.0395706215965842
GO:0030900	0.0459694268912864
GO:0014014	0.0459694268912864
GO:0048713	0.0459694268912864
GO:0048534	0.0459694268912864
GO:0060485	0.0459694268912864
GO:0071695	0.0459694268912864
GO:0070885	0.0459694268912864
GO:0106057	0.0459694268912864
GO:0002066	0.0474101054879497
GO:0018958	0.0487964445381522
GO:0042476	0.0487964445381522
GO:0048639	0.0487964445381522
