ID	p.adjust
GO:0007601	1.58654979305398e-39
GO:0050953	2.70936762056767e-39
GO:0009416	2.65175656458081e-21
GO:0043010	5.84082299586076e-21
GO:0009583	3.64346164668549e-20
GO:0001654	4.94282088070544e-20
GO:0150063	5.58150156281982e-20
GO:0048880	7.02798067784855e-20
GO:0009314	3.16494013933636e-18
GO:0007602	6.451707584321e-14
GO:0009582	7.27679797802197e-14
GO:0009581	7.80593415314758e-14
GO:0010959	2.80356244552069e-10
GO:0009584	3.25882053369803e-10
GO:0006816	3.84932263273625e-10
GO:0060041	2.46189227234249e-09
GO:0090596	6.30465712590529e-09
GO:0051924	6.30465712590529e-09
GO:0048593	6.49152989695841e-09
GO:0048592	1.3290113654822e-08
GO:0002088	1.76036085597406e-08
GO:0071482	5.12062974239044e-08
GO:0046530	9.51631626984982e-08
GO:0050908	2.37258521219711e-07
GO:0050962	2.37258521219711e-07
GO:0042461	6.24110080744564e-07
GO:0060042	7.32943234730877e-07
GO:0003407	1.38770292452192e-06
GO:0060219	2.2537142605314e-06
GO:0009642	2.37809070742393e-06
GO:0001503	3.62589758824607e-06
GO:0001754	4.24182578785278e-06
GO:0007632	4.53584421060023e-06
GO:0007612	4.73135588063502e-06
GO:0042440	9.52281241362371e-06
GO:0046148	9.97770340345529e-06
GO:0071478	9.97770340345529e-06
GO:0051938	1.07191807484148e-05
GO:0030282	1.72510612131335e-05
GO:0046942	1.74795874391277e-05
GO:0015849	1.86880596387718e-05
GO:0010469	1.89877986937857e-05
GO:1901385	2.11839811749036e-05
GO:0015711	2.25046234571509e-05
GO:1901617	2.28280286968797e-05
GO:0050890	2.28280286968797e-05
GO:0071214	2.29741924355315e-05
GO:0104004	2.29741924355315e-05
GO:0008306	3.03547499589085e-05
GO:0001649	3.78802898758642e-05
GO:0048144	3.78802898758642e-05
GO:0042391	4.13841261060103e-05
GO:0007611	5.98029007509642e-05
GO:0015807	6.25233373116539e-05
GO:0031214	6.25233373116539e-05
GO:0002064	6.74490428448566e-05
GO:0042060	7.29010724324991e-05
GO:0003018	8.52658346807174e-05
GO:0009914	9.34258038029736e-05
GO:0015800	0.000114094676746332
GO:0015670	0.000132799527821075
GO:0055074	0.000132799527821075
GO:0070588	0.000136225169684858
GO:0042246	0.000150050068282724
GO:0022898	0.00016807540619084
GO:0006874	0.00016854842609025
GO:0140353	0.00016854842609025
GO:0048146	0.00017495541403993
GO:0042886	0.00017495541403993
GO:0051047	0.000206218392338435
GO:0046879	0.000214681190395553
GO:0085029	0.000259315469657384
GO:0032409	0.000266864298768679
GO:0018958	0.000278705499155263
GO:0035296	0.000278705499155263
GO:0097746	0.000278705499155263
GO:0043270	0.000278705499155263
GO:0042462	0.000278705499155263
GO:0042445	0.000281611382062586
GO:0035150	0.000285468045395113
GO:1901342	0.000285468045395113
GO:2000027	0.000303849985555333
GO:0060688	0.000321545646062877
GO:0032412	0.000339004038785257
GO:0015669	0.000351904212939954
GO:0007613	0.000362189357205277
GO:0008277	0.000378884575297337
GO:0021700	0.000378884575297337
GO:0019318	0.000463789147643733
GO:0006865	0.000497393296538999
GO:0001667	0.000497393296538999
GO:0010631	0.000504247489957922
GO:1990778	0.00053046230485375
GO:0090132	0.000533909228853843
GO:0042670	0.000537518916011267
GO:0090130	0.000565201885581412
GO:1905330	0.000587593121635206
GO:0031620	0.000636864090753192
GO:0046189	0.000655238498693969
GO:0006835	0.000708006861660395
GO:0070374	0.000708006861660395
GO:0051926	0.000751825083293417
GO:0051928	0.000751825083293417
GO:0045765	0.000751825083293417
GO:0060541	0.000831134469607889
GO:0048145	0.000833418643695962
GO:0070169	0.000977504184655568
GO:0043271	0.00103186387621858
GO:0001895	0.00107445984316114
GO:0022612	0.00107445984316114
GO:1903532	0.0010965255792637
GO:0042438	0.00113289679311673
GO:0001505	0.00114775571434011
GO:0035437	0.00115822239619036
GO:2001234	0.00116682445785526
GO:0008217	0.00117204595632336
GO:0005996	0.00117221962942309
GO:0030198	0.00118119683874708
GO:0045229	0.00121567283612172
GO:0010634	0.00124032898564857
GO:0043062	0.0012407038088269
GO:0001704	0.00126752843001801
GO:0006006	0.00133103450693766
GO:2001233	0.00133718390773035
GO:0019755	0.00138468957209503
GO:0001660	0.00144968629973976
GO:0006582	0.00146944039349456
GO:0044550	0.00146944039349456
GO:0031099	0.00152391571342212
GO:0006836	0.00157314348301608
GO:1901343	0.00157314348301608
GO:0045048	0.0017133664979622
GO:0034976	0.00173814192127122
GO:0046883	0.00178805159522499
GO:0070307	0.00180978307299798
GO:2000343	0.00180978307299798
GO:1903522	0.00182881713572605
GO:1903169	0.00187479882118804
GO:0072567	0.00192804377000865
GO:2000341	0.00192804377000865
GO:0007269	0.00200842408243301
GO:0099643	0.00200842408243301
GO:2001257	0.00204710971606728
GO:0070372	0.00204710971606728
GO:1901019	0.00212417327682458
GO:0098739	0.00213656748486007
GO:0007517	0.00214320120106688
GO:0031650	0.00219023992608483
GO:0009410	0.00219023992608483
GO:0030324	0.00239224770917935
GO:0042330	0.00241921788893587
GO:0006694	0.00241921788893587
GO:0060840	0.00246003477267729
GO:0060986	0.00254099615370488
GO:0030323	0.00260327700533332
GO:0061448	0.00260327700533332
GO:0071695	0.00267865373292323
GO:0007498	0.00270294400241427
GO:0001890	0.00295502264270297
GO:0008202	0.00302632190896613
GO:0015698	0.00317910465425821
GO:0046549	0.00324632887095865
GO:0060572	0.00324632887095865
GO:1901386	0.00324632887095865
GO:0008542	0.00334250335836213
GO:0120193	0.00334250335836213
GO:0007187	0.00353937721966376
GO:0035929	0.00353937721966376
GO:0035249	0.00363680920813179
GO:0072593	0.00368392051952797
GO:0051216	0.00368392051952797
GO:0007178	0.00369531316092614
GO:0070371	0.00369531316092614
GO:1904062	0.00369531316092614
GO:1901020	0.00391552837438816
GO:0070972	0.00403693408029002
GO:0048660	0.00403964412784206
GO:0048732	0.0040467157833786
GO:0045667	0.00410677034183294
GO:0034765	0.00410677034183294
GO:0006814	0.00418548059715625
GO:0043393	0.00425258055896267
GO:0010463	0.00427168137502959
GO:0090183	0.00427168137502959
GO:0001822	0.00429095704702251
GO:0070167	0.00477057451286596
GO:0048169	0.00480038647610027
GO:0006937	0.00500374845345779
GO:0002688	0.0051181189090349
GO:0048608	0.00521237136829893
GO:0006833	0.00524839468924699
