Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
24	aass	-1.42663380281	4.5989232872299	7.70227053978278	0.0055151405953407	0.0369783956834216	ENSDARG00000051816	556229
25	aatf	0.787913188645248	4.45924916800849	8.46912782417523	0.00361224588672151	0.0289547889391812	ENSDARG00000025467	559477
26	AATK	-1.62809407807656	3.60957490706183	13.4777687382055	0.000241406702031933	0.00611575075389138	ENSDARG00000078222	100004850
27	abat	-1.6059963941146	6.73515415458077	6.53926655329867	0.010551884401584	0.0557773735335656	ENSDARG00000006031	378968
28	ABCA12	-2.25300967291848	6.19840670231542	3.92484639887276	0.0475775365187223	0.146934262131846	ENSDARG00000074749	NA
29	abca1a	-0.897676311778248	7.29330564604877	3.64279450622187	0.0563123406604358	0.163545122240494	ENSDARG00000074635	558924
30	abca1b	-0.966991338859461	6.11823839685339	2.75519090674004	0.0969392446669899	0.2350502956109	ENSDARG00000079009	100136868
31	ABCA2	-0.655099275675303	4.07920340055035	3.07330330012975	0.0795875998397808	0.206134888635273	ENSDARG00000013500	100006090
32	ABCA3	-1.23366330087334	6.49457309033539	6.4546699310776	0.0110661099273316	0.0574567890986783	ENSDARG00000100524	564344
33	ABCA4	1.91763428372606	2.31417847380579	11.2751018224199	0.000785535460146226	0.0116320621303963	ENSDARG00000062661	555506
34	abca4a	0.456723808223035	2.72683197781954	1.11613475524329	0.290752266021023	0.487373749829948	ENSDARG00000057169	798993
35	abca5	-0.388805796398017	5.12748202758827	2.37189023968319	0.123537385859307	0.276517228514149	ENSDARG00000074041	100151075
36	ABCA7	-0.134602841992917	3.29414025010398	0.139495031750968	0.708783535930273	0.831162756480796	ENSDARG00000074221	561460
37	ABCB10	-0.293765475335762	4.49774321466158	0.595772040355811	0.440195746361687	0.63441544536248	ENSDARG00000061591	100003744
38	ABCB11	-0.202983086141462	4.87013023612327	0.0407056509052595	0.84010715673708	0.910932958009929	ENSDARG00000070078	571189
39	abcb4	-3.509705539206	5.68345177564859	7.71403263996869	0.00547932132078485	0.0368584947580095	ENSDARG00000010936	100136865
40	ABCB6	0.0641760107056175	2.50013616910875	0.0427258063114451	0.836242426258339	0.908914843824576	ENSDARG00000074254	100004801
41	abcb6a	-1.84919620864005	3.78265830631554	7.6530353959527	0.00566768780214616	0.0375494843801177	ENSDARG00000063297	564067
42	abcb7	0.63245467721869	5.72861539898813	7.5586684966968	0.0059722100447647	0.0387747965592932	ENSDARG00000062795	566515
43	abcb8	0.489098379079744	4.10816322694722	3.86343300072915	0.0493492559155133	0.150426248376889	ENSDARG00000056672	548340
44	abcb9	-0.953026090105944	3.60758985816308	5.38493784126322	0.0203113117482085	0.0846151798996112	ENSDARG00000056200	570148
45	ABCC1	-0.0508538858427198	5.4434822215077	0.0268202952308769	0.869912972837707	0.928257620591151	ENSDARG00000104719	100002010
46	ABCC12	-1.71973168887172	3.88596137333813	5.2470366962054	0.0219841791905408	0.0888886501617083	ENSDARG00000013050	568482
47	abcc2	-1.63113386891267	6.27140187297549	5.08543844055358	0.0241275753933518	0.0945540116766489	ENSDARG00000014031	393561
48	abcc4	-0.754001441042173	4.94536847100807	1.83196474229573	0.175895656103201	0.350199915651957	ENSDARG00000058953	368620
49	abcc5	-1.39837164606159	6.64762745151522	15.101250015926	0.000101895794074888	0.00380839655135225	ENSDARG00000061233	336147
50	abcc8	-0.463906408468315	4.07422816844681	0.48887133966717	0.484431206368524	0.672669157422979	ENSDARG00000051879	553281
51	ABCC8	-0.0519170194861037	1.71428482080461	0.00723992040277466	0.932191651482685	0.963581668262067	ENSDARG00000077007	100329706
52	abcc9	-3.8254719178673	5.91344819195066	14.729785058601	0.000124070680614805	0.00430505951121605	ENSDARG00000015985	561160
53	abcd1	-1.32595360618279	3.09287851066547	6.50642244345857	0.0107485543860831	0.0564610067418698	ENSDARG00000074876	566367
54	ABCD2	-0.893709682363447	2.66465558941733	3.72628734215659	0.0535623240705527	0.158448175451701	ENSDARG00000059409	100537809
55	abcd3a	0.416952343475364	6.02494613038895	1.74668174272038	0.18629442789402	0.363924063048473	ENSDARG00000104085	406803
56	abcd3b	-0.363325152904501	3.8516587458059	1.02726388445755	0.310802169970078	0.509147441960137	ENSDARG00000002947	100170781
57	abcd4	-0.243929427007632	3.50271316876379	0.657783853279859	0.417343418309973	0.61363873639908	ENSDARG00000061770	767748
58	abce1	0.826666224901064	7.15803076580357	7.74935357616612	0.00537317705700921	0.0364349209664258	ENSDARG00000007216	406324
59	abcf1	-0.155043598018273	7.03080540918471	0.420563122137402	0.516656190952758	0.697036243801917	ENSDARG00000031795	406467
60	abcf2a	0.993600292081177	7.1613239626089	5.4913098012372	0.01911122040663	0.0815243584407888	ENSDARG00000038785	336770
61	abcf2b	-1.03748526253485	3.86196569008689	1.75210526082816	0.185612290513362	0.362926148011536	ENSDARG00000052331	100000576
62	ABCF3	1.05134762437191	3.77599981627154	10.3984973965678	0.00126117899102818	0.0155339276968146	ENSDARG00000089705	100331227
63	abcg1	-0.078249211974428	1.74482382584834	0.0146098378807693	0.903793083803202	0.947438653388162	ENSDARG00000063475	556979
64	abcg2a	-2.24003063820424	5.55109247008678	7.7160495461497	0.00547320307699792	0.0368356893880219	ENSDARG00000100075	735312
65	abcg2b	-0.046928217039552	2.0907968390729	0.00252252549098841	0.959943288962845	0.978710830540921	ENSDARG00000079361	570453
66	abcg2c	0.272904032663947	4.49829589159663	0.550426111204274	0.458143637595932	0.649300884244816	ENSDARG00000058574	569858
67	abcg2d	-0.288166410842332	1.24440002828468	0.151076768670563	0.697508476103204	0.822973251607611	ENSDARG00000016818	735310
68	ABCG4	0.674450371039226	1.32930786794289	1.1620558640274	0.281039580056362	0.477274891478311	ENSDARG00000061047	564842
69	abcg4b	0.112058154243733	1.56901821406743	0.0461583259126321	0.829888254387997	0.905097353207969	ENSDARG00000078068	794238
70	abcg5	-1.09633584570442	2.0627435582044	0.948177425609821	0.330183652205959	0.529285047374912	ENSDARG00000063078	557317
71	abcg8	-0.0748034064764281	2.01700981272364	0.00705288106588142	0.933071194039308	0.963923636222942	ENSDARG00000063059	100136850
72	abhd10a	-0.33172447660061	4.20301105186768	0.982381640393591	0.321611524022557	0.520975615889401	ENSDARG00000076435	568517
73	abhd11	0.439969817019345	2.95270874000321	2.60685628437131	0.106402504348458	0.249564527229715	ENSDARG00000069501	446169
74	abhd12	-0.631345029743234	4.76179099586529	2.0879378438786	0.148466356843353	0.312362566273587	ENSDARG00000071004	767657
75	abhd13	-0.175688818205811	2.99480015946288	0.279443758942605	0.597066028732927	0.753490430342655	ENSDARG00000059209	561333
76	abhd14a	-0.527347196700177	2.65079443310044	1.21573397248411	0.270199489284927	0.465481468314315	ENSDARG00000058367	404598
77	abhd14b	0.473113898085591	4.33405654696928	1.02605748309411	0.311086453646356	0.509385503193423	ENSDARG00000100531	393338
78	abhd16a	0.918627843632101	5.50894798479681	17.1155945348839	3.51723197976148e-05	0.00217971650650438	ENSDARG00000078929	564613
79	ABHD17A	-0.609534979358236	3.42297645477601	5.56995830529054	0.0182711958316219	0.0791130802760321	ENSDARG00000043084	100003419
