"Gene" "logFC" "logCPM" "LR" "PValue" "FDR" "ENSEMBLID" "ENTREZID"
"45" "ABCC1" 0.188059506981663 5.55735928027013 0.274656511656424 0.600225111293791 0.773477591096815 "ENSDARG00000104719" 100002010
"46" "ABCC12" -1.48513616584073 3.98395468709459 3.14431921562593 0.076191789972221 0.223463340594402 "ENSDARG00000013050" 568482
"47" "abcc2" -1.16268942596833 6.3210809188728 2.89042938728715 0.089107173961922 0.246897951682123 "ENSDARG00000014031" 393561
"48" "abcc4" -0.471652614326291 5.01092221310424 0.666934022760479 0.414122592779437 0.626931197879744 "ENSDARG00000058953" 368620
"49" "abcc5" -1.04690910380913 6.71799262168699 10.0469000873604 0.00152604518303569 0.0263220656087442 "ENSDARG00000061233" 336147
"50" "abcc8" 0.402873365216145 3.95469752917345 0.53663462770853 0.463830802059249 0.670256480585186 "ENSDARG00000051879" 553281
"51" "ABCC8" 0.806263722138763 1.90591936892457 1.42988837706825 0.231782656265817 0.441421650728976 "ENSDARG00000077007" 100329706
"52" "abcc9" -3.25234236500136 5.79780631399275 13.2812107549286 0.000268079311932973 0.0118346399215955 "ENSDARG00000015985" 561160
"53" "abcd1" -1.03305065022223 3.20148896925439 2.82064713240375 0.0930588777424606 0.253196809235207 "ENSDARG00000074876" 566367
"54" "ABCD2" -0.449155235672569 2.80374267116108 0.645868596555658 0.421593648354368 0.633272780157129 "ENSDARG00000059409" 100537809
"55" "abcd3a" 0.718183803010499 6.10573870080192 5.18561786812273 0.0227745731052387 0.11165049789223 "ENSDARG00000104085" 406803
"56" "abcd3b" 0.16946877142714 3.86350960705821 0.382222924440192 0.536415959334112 0.726808374589675 "ENSDARG00000002947" 100170781
"57" "abcd4" 0.241983469659888 3.61555168843624 0.53936937312827 0.462694196215816 0.669600047834232 "ENSDARG00000061770" 767748
"58" "abce1" 0.896708042608685 7.28471973612871 5.61525442119196 0.0178047960345759 0.0977674067970015 "ENSDARG00000007216" 406324
"59" "abcf1" 0.0159865598122098 7.17688001000393 0.00264313443514652 0.958997682416896 0.9864876955765 "ENSDARG00000031795" 406467
"60" "abcf2a" 1.10174995002039 7.26631452776238 5.90235771237896 0.0151206309687325 0.0892852689357529 "ENSDARG00000038785" 336770
"61" "abcf2b" -0.233562268429653 3.69353831278639 0.136712450169675 0.711571405530581 0.847321867948299 "ENSDARG00000052331" 100000576
"62" "ABCF3" 1.41875491097398 3.98003157342103 12.3275654375247 0.000446318121852643 0.0149029925640997 "ENSDARG00000089705" 100331227
"63" "abcg1" 0.770411311992578 1.86474483225623 1.21374328278321 0.270592039443266 0.485592670470174 "ENSDARG00000063475" 556979
"64" "abcg2a" -1.98000892207656 5.57124719094656 5.80219052708463 0.0160062213783567 0.0920331618240391 "ENSDARG00000100075" 735312
"65" "abcg2b" 0.789582058806358 2.26573594029147 0.613438177538505 0.433496204621035 0.643532945681385 "ENSDARG00000079361" 570453
"66" "abcg2c" 0.443161215582362 4.78706197895023 0.76782477861245 0.380890816760133 0.598097175287636 "ENSDARG00000058574" 569858
"67" "abcg2d" 0.721066325761743 1.30812710389565 0.888464142901107 0.345893850194833 0.564669731645294 "ENSDARG00000016818" 735310
"68" "ABCG4" 1.52007204704819 1.42873392296951 5.42239009520025 0.0198801279017171 0.103703445781552 "ENSDARG00000061047" 564842
"69" "abcg4b" 0.978444303137736 1.58323986059403 2.80154588353118 0.0941734687936386 0.255139574044439 "ENSDARG00000078068" 794238
"70" "abcg5" 0.0309163681793248 2.17746600402205 0.00188957226502851 0.965327507746314 0.989218486331591 "ENSDARG00000063078" 557317
"71" "abcg8" 0.979665620763571 2.11590464597437 1.11176729818588 0.29169809957789 0.508895197688708 "ENSDARG00000063059" 100136850
"72" "abhd10a" 0.200065138776999 4.26197468600407 0.490404772629944 0.483746800204765 0.686084546706105 "ENSDARG00000076435" 568517
"73" "abhd11" 0.941451249502333 3.07398899929406 7.50964265898446 0.00613695458658047 0.0548264174808272 "ENSDARG00000069501" 446169
"74" "abhd12" -0.418607389773262 4.91384605758854 0.668050917316307 0.413731972337734 0.626499382462514 "ENSDARG00000071004" 767657
"75" "abhd13" 0.177557066557528 3.18564725720513 0.143720992264804 0.704609510331147 0.84326031856874 "ENSDARG00000059209" 561333
"76" "abhd14a" 0.119251923444002 2.71258954348423 0.0723714845665135 0.787914686563889 0.894252801407834 "ENSDARG00000058367" 404598
"77" "abhd14b" 0.592038026706706 4.58057128113497 1.06571313878642 0.301915757746366 0.519304420812657 "ENSDARG00000100531" 393338
"78" "abhd16a" 1.12596183490992 5.7138263675938 11.6625257520887 0.000637717012147831 0.0172328528964493 "ENSDARG00000078929" 564613
"79" "ABHD17A" -0.230808251838394 3.58380700092379 0.347118498522306 0.555748828014272 0.740734423409488 "ENSDARG00000043084" 100003419
"80" "abhd17aa" 0.855026907833271 3.67408120693308 2.97160481077055 0.0847377545037085 0.238847413912423 "ENSDARG00000091433" 322121
"81" "abhd17b" 0.284335163165377 5.3744094957168 0.474521631044439 0.490914328326338 0.691748206186319 "ENSDARG00000035571" 437017
"82" "abhd17c" 0.379857519612968 5.63393391998662 0.453843452884364 0.500515388393763 0.699036174784868 "ENSDARG00000058452" 393126
"83" "abhd18" 0.491735272982937 4.7078771015075 4.76686292390064 0.029012645363067 0.12760555611598 "ENSDARG00000101961" 503769
"84" "abhd2a" 1.26773770182846 4.72795594662729 3.81144745697183 0.0509034432844784 0.176252848621764 "ENSDARG00000025797" 393888
"85" "abhd2b" 0.0865184516499876 2.06557390200042 0.0119451702673175 0.912969335034303 0.961813369022949 "ENSDARG00000045804" 559290
"86" "abhd3" 0.513099748986083 3.38090541810114 2.26399167786192 0.132412369908032 0.315591957411433 "ENSDARG00000018809" 447830
"87" "abhd4" 0.583728107028169 4.80315039724845 3.52488429383913 0.0604540447322445 0.195396500144904 "ENSDARG00000102887" 550276
"88" "ABHD6" -0.0819973352234239 4.36939510850429 0.0116557409909746 0.914026028275223 0.962260445917514 "ENSDARG00000060756" 799085
"89" "abhd6b" -0.302811697960661 1.68639493478659 0.170774161457807 0.67942470046121 0.827531211686517 "ENSDARG00000070894" 558995
"90" "ABHD8" -0.152409184989013 2.02054294900499 0.0419245851934136 0.837763594220353 0.923569891390777 "ENSDARG00000103518" NA
"91" "abi1a" -0.655870419776598 5.98010666398857 3.22572265414821 0.0724897949572593 0.217048071075178 "ENSDARG00000010155" 393711
"92" "abi1b" -0.349616209605516 3.69362271950722 0.149595110583064 0.698922585731894 0.839768289644059 "ENSDARG00000062991" 767738
"93" "abi2a" 0.629354933706072 4.29772318190256 3.45424924626148 0.0630893796938283 0.19968040582776 "ENSDARG00000058207" 767646
"94" "abi2b" -0.491777911382199 5.79559325623876 1.46466270797643 0.226189689843543 0.435341719032692 "ENSDARG00000014875" 692331
"95" "abi3a" -0.0904459650704813 2.46175877545234 0.0213704183390675 0.883774363505001 0.947301345373357 "ENSDARG00000060072" 767807
"96" "abi3bpb" 0.313752549371258 7.17894297068902 0.307931484030341 0.578952291849523 0.75784323854211 "ENSDARG00000071095" 100149890
"97" "abitram" 0.649851146879017 3.69240023171902 1.57996349439226 0.208765951911185 0.415783724772577 "ENSDARG00000070407" 560419
"98" "ABL1" -1.16446167160326 5.85216277531813 5.84086127292451 0.0156581601904547 0.0908468728031098 "ENSDARG00000035187" 100000720
"99" "abl2" -0.845321757608015 4.93702986364436 4.75465935553763 0.0292190757409939 0.128089831809327 "ENSDARG00000013841" 570636
"100" "ablim1a" 0.34638131799539 3.63267574575201 0.173078911448975 0.677389853273856 0.826237726243963 "ENSDARG00000060149" 100003558
"101" "ablim1b" -0.361862357165413 8.66228733207853 0.749305365065915 0.386696245443993 0.603441030492047 "ENSDARG00000045064" 541550
"102" "ABLIM2" -1.58437125850614 4.58021715331483 13.163194627034 0.00028550172498681 0.0119248788410767 "ENSDARG00000055223" 568454
"103" "ablim3" -0.374879620352486 4.66068565659512 0.845268873561182 0.357894205185605 0.576815755420681 "ENSDARG00000088168" 566821
"104" "abr" -0.317082338077414 4.18997999720435 0.57441640000426 0.448509274354753 0.657087238834466 "ENSDARG00000095180" 565190
"105" "ABR" 0.00491513477076241 5.35040731705276 0.000147180410202452 0.990320466821007 1 "ENSDARG00000059587" 565190
"106" "abrab" 0.631389431592401 1.58744431584265 0.614761537216317 0.433000619256603 0.642957792393765 "ENSDARG00000033854" 445477
"107" "abracl" 1.35932974389151 6.14518914083743 6.29243948185182 0.0121254050380119 0.0790700544252072 "ENSDARG00000042876" 336650
"108" "abraxas1" -0.0711502744439982 3.26717316310051 0.0314098327238312 0.859329150636957 0.934826112906535 "ENSDARG00000043339" 449820
"109" "abraxas2" 0.0657298745286281 3.61873414572648 0.0278625024237016 0.867432487041781 0.938985882621455 "ENSDARG00000098907" 406584
"110" "abt1" 0.853356315097067 3.97240352712967 4.8323854913303 0.0279299600518281 0.124979341868815 "ENSDARG00000043666" 553568
"111" "ABTB1" -0.835948369230754 5.19551630400159 4.9972387988095 0.0253877899373119 0.118531491567699 "ENSDARG00000063354" 100536189
"112" "ABTB2" 0.440021403704976 3.52235630579767 0.59314794436694 0.441204403393745 0.650320705332846 "ENSDARG00000059751" 559451
"113" "ABTB3" -0.0904226659801061 2.77343655454766 0.022538957709564 0.880662207158736 0.94589644472605 "ENSDARG00000063040" 100034519
"114" "acaa1" -0.195972433980109 4.87083989312167 0.16444946193937 0.685092609579203 0.831142554373518 "ENSDARG00000004687" 431754
"115" "acaa2" 0.89905924926722 6.99730487436199 3.87564730147115 0.0489914148423562 0.17247569753522 "ENSDARG00000038881" 406325
"116" "acaca" -0.965705539704011 5.32638986992704 5.7246507012858 0.0167283639341358 0.094273848463921 "ENSDARG00000078512" 559403
"117" "ACACB" -1.20709854352554 7.46334172835619 4.31370254546582 0.0378065910638451 0.149342314866817 "ENSDARG00000061994" 556236
"118" "acad11" 0.356738817835299 4.40839145194096 1.04788045012131 0.305995743693774 0.523394465213241 "ENSDARG00000045411" 393147
"119" "acad8" 0.464451979049908 5.35036088948691 2.05383146021724 0.151823693727993 0.343190820993506 "ENSDARG00000042658" 394130
"120" "acad9" 0.59947936361915 5.5381316461162 6.82018056756713 0.00901334545405217 0.0675716755666332 "ENSDARG00000055620" 724002
"121" "acadl" -0.524083174052104 6.87195888366212 0.89088323236205 0.345238072528742 0.56406385338495 "ENSDARG00000088357" 394156
"122" "acadm" -0.541339044896636 8.40268372787133 1.02256600493339 0.311911117902438 0.52939996077179 "ENSDARG00000038900" 406283
"123" "acads" 0.412643338930154 6.27966784318481 0.906163580329391 0.341134387058686 0.559769232973748 "ENSDARG00000030781" 445288
"124" "ACADSB" -0.25041143130037 5.898900982583 0.217802924381232 0.640719103113072 0.801460597841328 "ENSDARG00000076780" 110437777
"125" "acadvl" -1.16972665917648 9.55223152909594 2.93691499192128 0.086575940114231 0.242232556560682 "ENSDARG00000016687" 573723
"126" "acap1" -1.25166921799382 5.1068274325801 9.1785970229888 0.00244861651165413 0.0344680943057233 "ENSDARG00000056346" 561771
"127" "ACAP2" 0.56933176032806 2.54445680961922 0.408358880902455 0.522803650001504 0.716558542868721 "ENSDARG00000056478" 564814
"128" "acap2b" -2.1423665069388 4.44845631139492 12.7448071012169 0.000356998959203745 0.0136632541575081 "ENSDARG00000060783" 100124613
"129" "ACAP3" 0.374030848077181 3.36580716059539 0.817896411852061 0.365795924278999 0.583975237256847 "ENSDARG00000075990" 322991
"130" "acap3b" 0.56574089661808 2.88159790894303 1.30389135344991 0.253503644697695 0.465435196951141 "ENSDARG00000099240" 100009646
"131" "acat1" -0.197996025667108 7.23877200028666 0.160070896901082 0.689091252135919 0.833422163968027 "ENSDARG00000045888" 445290
"132" "acat2" 0.539052692169059 4.87174023703143 0.670048026379185 0.413034863356124 0.626028451428272 "ENSDARG00000007127" 30643
"133" "acbd3" 0.318471076282174 5.89329102746317 0.731830356914244 0.39229054122298 0.607598940747881 "ENSDARG00000042623" 406270
"134" "acbd4" 1.41426293798735 2.991207380719 10.4473067610369 0.00122828416424182 0.0238184061420217 "ENSDARG00000027070" 406368
"135" "acbd5a" -1.04296723916726 4.51355601173254 7.34722395557641 0.00671663902662535 0.0575818025736599 "ENSDARG00000034883" 553674
"136" "acbd6" 0.205121914511497 5.3659759222142 0.154143718096776 0.694606512064753 0.837330661890832 "ENSDARG00000039456" 324090
"137" "acbd7" -1.22163997359079 3.66306833908109 2.84473722245141 0.0916735805076489 0.251036129027164 "ENSDARG00000094730" 619256
"138" "accs" 0.291314266307253 4.20371481175022 0.47064320812207 0.492691411487029 0.693157002750742 "ENSDARG00000052124" 541510
"139" "acd" 0.390894628795714 2.81334885186335 1.07273096759068 0.300329398709172 0.517874390986955 "ENSDARG00000078055" 794664
"140" "ace2" -0.673468237831488 6.10184256497433 0.181623890413853 0.669981393058355 0.821358134808617 "ENSDARG00000016918" 492331
"141" "acer1" 2.64942373521583 3.13447703304915 12.4767352609905 0.000412051706846555 0.0145806022135272 "ENSDARG00000010347" 550266
"142" "ACER2" -0.173402216928736 4.08344906107545 0.154273699726694 0.694484261293169 0.837239881043914 "ENSDARG00000077782" 100331179
"143" "acer3" -1.16742262525546 2.55192131623232 4.29263907870036 0.0382777063770358 0.150403809921664 "ENSDARG00000093366" 555411
"144" "ache" -0.235871485392295 4.74460513511695 0.467633581545314 0.494077850774561 0.6937797095875 "ENSDARG00000031796" 114549
"145" "acin1b" -0.381362832829008 7.18086398555693 1.58946024204799 0.207403267118595 0.414507707501525 "ENSDARG00000026842" 327495
"146" "ACKR2" -1.17028268497645 1.48451891623572 2.13291493739126 0.144166370567022 0.332731125346436 "ENSDARG00000086314" 101887081
"147" "ackr3a" 1.90814667836062 2.1217674166093 12.1192988478285 0.000499026635725912 0.0157032567956312 "ENSDARG00000062478" 100000764
"148" "ackr3b" 0.734212738477878 6.33299564707552 2.79540309144329 0.0945349906432901 0.255691774055669 "ENSDARG00000058179" 561050
"149" "ACKR4" -0.216463819540393 1.4939745494562 0.0876155424689387 0.767230671616279 0.881276563184108 "ENSDARG00000078729" 100003167
"150" "ackr4b" -2.35567650800217 5.45443703817168 10.5736086511091 0.00114713574505515 0.0230686418078829 "ENSDARG00000040133" 641390
"151" "ACLY" 0.264212458357411 2.69846673124188 0.532627267472471 0.465504391298153 0.671650418154078 "ENSDARG00000055652" 794259
"152" "aclya" 0.816334191687171 6.43941631325839 6.21527451990097 0.012665271145504 0.0808754424919673 "ENSDARG00000099079" 436922
"153" "acmsd" -1.98684323499278 3.81733142407013 1.7596231244229 0.184671530657303 0.386348005779823 "ENSDARG00000062549" 557166
"154" "ACO1" 0.312045407723428 5.52493035714985 0.352447723357855 0.552730793048162 0.738663328409171 "ENSDARG00000026376" 568448
"155" "aco2" 0.387258643776145 9.34025938313827 1.10785086472507 0.292549600386074 0.509682731550809 "ENSDARG00000007294" 322670
"156" "acod1" -2.30420897869836 2.94678820615991 6.80647304100238 0.00908279918638025 0.0678641489271436 "ENSDARG00000069844" 795305
"157" "acot11a" 0.0422666627824937 3.58976487468331 0.00632568405787026 0.936607754655277 0.974994102778432 "ENSDARG00000058229" 554842
"158" "acot11b" -0.722000590667328 4.70083366207872 1.2054153343419 0.272242007686175 0.487413438978369 "ENSDARG00000042122" 641574
"159" "ACOT12" 1.41532690634373 3.32892870704865 6.24860287071947 0.012429130342316 0.0800554494962823 "ENSDARG00000054534" 100536873
"160" "acot13" 0.554542765373218 4.12303578387548 3.00654936023435 0.0829286561139926 0.235739971595961 "ENSDARG00000061728" 564010
"161" "acot14" 0.800802500346137 4.33439647739179 4.17171761187585 0.041104109651728 0.156619188650667 "ENSDARG00000089159" 557184
"162" "acot15" 1.08936371688021 4.67178465063376 6.15612907771922 0.0130957491470818 0.0825309844657963 "ENSDARG00000045522" 557032
"163" "acot17" 0.381609413992843 1.83232066168918 0.362115246943141 0.547333821991678 0.734404056215887 "ENSDARG00000088524" 572757
"164" "acot18" 0.153687412561041 4.33541696182113 0.198533708065703 0.655907006836255 0.81236815742532 "ENSDARG00000033413" 556673
"165" "acot19" 0.826680397972723 1.51909950705142 0.743624983205219 0.3885021354405 0.60498870039128 "ENSDARG00000040427" 492778
"166" "acot22" 0.865804954304802 0.938587752263777 0.8243068938765 0.363923933104778 0.582070135032733 "ENSDARG00000058945" 553217
"167" "acot7" -0.15720031517026 4.09022235033428 0.138745311164058 0.709531542344583 0.84615629725241 "ENSDARG00000018653" 447878
"168" "acot8" 0.888486266650399 3.02719842557415 5.6747469844937 0.0172108217937326 0.0957994617240183 "ENSDARG00000014138" 450052
"169" "acot9.1" 1.07120572286633 4.91279534111535 7.16720603632969 0.00742483253078696 0.0610239116067214 "ENSDARG00000058352" 798073
"170" "acot9.2" 0.839578605452604 3.18782817043145 5.40300604494423 0.0201020996700434 0.104323724244459 "ENSDARG00000058390" 798008
"171" "acox1" -0.0808607060985737 5.78985332706647 0.0329456106111365 0.855967867292731 0.932612356142918 "ENSDARG00000014727" 449662
"172" "acox3" -0.18008986881585 4.59898599593011 0.149325307277437 0.699180954322774 0.839919196360247 "ENSDARG00000038865" 406421
"173" "ACOXL" 0.489955492264188 2.68384691343362 1.0411253123325 0.307559898405484 0.525263888543696 "ENSDARG00000020149" 569104
"174" "acp1" 0.186617955366124 5.04497269848492 0.363827042090918 0.546388438505231 0.733963832246803 "ENSDARG00000076486" 541489
"175" "acp2" 0.53376043073746 4.73504231356322 3.60332425851274 0.057664156067815 0.189920902793846 "ENSDARG00000007244" 503759
"176" "acp5a" 0.287426451338332 2.74368524082939 0.149532087962882 0.698982913359465 0.839768289644059 "ENSDARG00000019763" 406801
"177" "acp5b" 1.58947973462447 1.69584211836195 9.24426883366112 0.00236233601226383 0.0339229168910833 "ENSDARG00000101456" 436725
"178" "acp6" 0.736578803075426 4.6218066987358 2.42593287221202 0.119342177509565 0.296361422428723 "ENSDARG00000040064" 558758
"179" "acp7" -1.92007310753832 3.09664665218457 8.2354753750264 0.00410794115148566 0.0451417932450688 "ENSDARG00000102421" 571830
"180" "ACSBG1" -0.957529406874609 2.6290850511894 0.764615765893161 0.3818878794687 0.599065920181441 "ENSDARG00000062077" 100006023
"181" "acsbg2" 0.276980721571806 6.85114444947473 0.538045428293287 0.463243895002203 0.670014992082093 "ENSDARG00000004094" 335159
"182" "acsf2" 0.0750999516391997 6.00975396972032 0.0442278501699818 0.833430269278949 0.921330008259193 "ENSDARG00000061201" 751707
"183" "ACSF3" 1.04195693344124 3.25402136740391 8.73281524446211 0.00312533568404591 0.0387893959115927 "ENSDARG00000059503" 562292
"184" "acsl1a" -0.655737811865434 5.75648829725851 3.71086184612798 0.054059470850434 0.182735907996444 "ENSDARG00000030514" 555308
"185" "acsl1b" -0.0464868796169543 8.14057966791814 0.00750256430881535 0.930975679071696 0.971914726905749 "ENSDARG00000003854" 445175
"186" "acsl3a" -0.779771547527916 2.85919639427827 0.663047838209778 0.415485999458356 0.627906435017149 "ENSDARG00000032079" 567157
"187" "acsl3b" -0.30908373644528 5.37588333606411 0.418919438057692 0.517476716657641 0.712873447428032 "ENSDARG00000014674" 559656
"188" "acsl4a" -0.820799557637602 5.70136718529718 2.51281910190678 0.112923761798892 0.285505194264322 "ENSDARG00000004078" 393622
"189" "acsl4b" -0.296999301834947 4.9816526783323 0.729188910154285 0.393146220664322 0.608237582021876 "ENSDARG00000010752" 334561
"190" "acsl5" -0.758286827917795 5.21150426752978 0.386486198498368 0.534152212036663 0.725183315640855 "ENSDARG00000075931" 447860
"191" "acsm3" 1.02362517471661 3.83078854474156 6.10582387432716 0.0134737124369374 0.0836420679821716 "ENSDARG00000004880" 100002035
"192" "acss1" -1.25018093709612 5.03168614590269 6.49409031002756 0.0108233663832464 0.0746849478322697 "ENSDARG00000044142" 541435
"193" "acss2" 0.159843748692593 6.10300777758873 0.297079556640995 0.58571909552736 0.762503654651859 "ENSDARG00000037781" 436914
"194" "acss2l" -3.28297664250824 3.71737901124222 9.14254782460498 0.00249733106407943 0.0347500169381818 "ENSDARG00000069029" 560020
"195" "ACSS3" -0.569858857344718 3.75846264158718 2.57080698009749 0.108852190553082 0.279417357228468 "ENSDARG00000032218" 566019
"196" "acta1a" 1.04731167933558 8.2894616794071 5.03578879822602 0.0248287774488069 0.116993724121393 "ENSDARG00000036371" 550445
"197" "acta1b" 1.1182136702734 10.5774565820956 2.7419025284749 0.0977483272409272 0.260823072462887 "ENSDARG00000055618" 407658
"198" "acta2" 0.247072516100445 8.81589810964818 0.112374146868213 0.737457225283944 0.863679883417246 "ENSDARG00000045180" 322509
"199" "actb1" 0.80297730695756 11.7035913242035 4.03432053833198 0.0445836250018527 0.164067475678776 "ENSDARG00000037746" 57934
"200" "actb2" -0.55029653383305 12.5458359613342 2.49493470435357 0.114213112996608 0.287873215134892 "ENSDARG00000037870" 57935
"201" "actc1a" 1.0906848154859 12.379633467772 2.09904351436364 0.147391315710372 0.337041856307483 "ENSDARG00000042535" 408256
"202" "actc1b" -0.321745830747271 10.1189754215193 0.0678695278353487 0.794464381297796 0.897747109048734 "ENSDARG00000099197" 58114
"203" "actc2" 0.406230489774277 8.41471331084227 0.293349357361471 0.588082134804666 0.76407428600409 "ENSDARG00000057911" 570210
"204" "acte1" -0.592195021040497 4.06958300222698 0.356301090891435 0.550567726150666 0.736712923207154 "ENSDARG00000079111" 415164
"205" "actl6a" 0.981351764685074 6.70382818413894 2.63640481122745 0.104439645805801 0.271686272308412 "ENSDARG00000070828" 192313
"206" "actl6b" 0.452346788764355 1.38210296637189 0.398880254808912 0.527668107142134 0.720029163222382 "ENSDARG00000034107" 553775
"207" "ACTMAP" 1.27843431286506 2.68124868138183 12.0208157440681 0.000526096715585687 0.0160392049956765 "ENSDARG00000039513" 768129
