Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1820	camk1da	1.70458257726936	2.27983103852525	4.98290956336344	0.0255988957327934	0.153309706311072	ENSDARG00000074905	100144566
1821	camk1db	1.18327781579852	3.16187507721381	3.64611583425162	0.0562001330706515	0.246091179306425	ENSDARG00000017446	791176
1822	camk1ga	3.72764434738756	2.01264891389491	17.1336216924788	3.48400680660426e-05	0.00209216368335983	ENSDARG00000044526	335654
1823	camk1gb	4.0996417078091	2.71718913237636	22.1061599861511	2.57980579626909e-06	0.000441126197824126	ENSDARG00000008788	393802
1824	camk2a	-2.53202033751552	5.00991955453367	17.2628333874368	3.25491610606952e-05	0.00198806262848458	ENSDARG00000053617	550436
1825	CAMK2B	-0.172878260941983	1.31512706274145	0.0534883809136844	0.817100738602468	0.939117460339171	ENSDARG00000100089	798222
1826	camk2b1	-0.105844821643915	6.69522343347564	0.0650532938898749	0.798680255011518	0.93259541365264	ENSDARG00000011065	562064
1827	camk2d1	0.342743922669517	5.27372823734884	0.182936899850866	0.668861369789573	0.880495360520229	ENSDARG00000043010	445208
1828	camk2d2	0.929209669904138	5.1621520157863	1.65512526494945	0.198262788189713	0.510705959477741	ENSDARG00000014273	436815
1829	camk2g1	0.191592377584517	6.92601972343495	0.157818996676767	0.691172502977952	0.890313641880846	ENSDARG00000071395	791855
1830	camk2n1	4.02982729888537	2.72633161885484	9.78100987386418	0.00176323444670535	0.0269702284365265	ENSDARG00000101387	555986
1831	camk2n1a	-0.628725792180576	6.09804122894209	1.16638613511945	0.280145038588685	0.608712178991992	ENSDARG00000025855	553607
1832	camk2n2	3.11832279521861	3.04027310500402	13.46851714565	0.000242599966584102	0.00749873553557619	ENSDARG00000111102	436915
1833	camk4	1.77201336209244	2.26643772725721	4.9043311333519	0.0267894247936622	0.157790419813397	ENSDARG00000005372	550270
1834	camkk1a	-0.49962566477264	2.79883558568412	0.592877581274536	0.441308528239209	0.747032801931122	ENSDARG00000035452	541526
1835	camkk1b	2.51329391382771	2.13817237950845	11.3740431349193	0.000744775823977618	0.0148248625230366	ENSDARG00000015134	100170786
1836	CAMKMT	1.49562586066209	3.21818052575092	5.37045227914617	0.0204806663836599	0.132599518528398	ENSDARG00000095224	796749
1837	CAMKV	-0.922226708588955	1.95862046611245	1.42616505015079	0.232391325361961	0.55123012206817	ENSDARG00000027963	567243
1838	camkvb	0.95292098163996	1.87117339098655	1.46405266320802	0.226286398859132	0.544424379286743	ENSDARG00000005141	393422
1839	camlg	0.537127676121676	3.90736324702082	1.4911993118223	0.222030473056388	0.539449327562328	ENSDARG00000100409	404622
