Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
2001	ccdc137	-1.59652279446393	4.80364228841904	12.8673259307475	0.000334369052174715	0.00960301456608058	ENSDARG00000104024	767789
2006	ccdc167	-1.94183244615291	4.34485127120406	21.5419684354762	3.46169378667451e-06	0.000293996708025428	ENSDARG00000045850	556080
2080	ccl38.1	-2.92770497330391	3.19716476806008	9.69414736785954	0.00184855837145064	0.0296217776772886	ENSDARG00000041919	794050
2089	ccn1	-2.00061728731729	8.2180110499963	8.99725619775118	0.00270385252608913	0.0373696292560764	ENSDARG00000023062	403033
2092	ccn2a	-1.59337861093165	7.59667856079603	11.060699530011	0.000881768692687804	0.0181807452417191	ENSDARG00000042934	321449
2179	cd7al	-1.69759383227444	2.57196074883632	11.2640878334055	0.000790210009929022	0.0168985557878706	ENSDARG00000098787	100001623
2184	cd83	-1.72460595770484	2.42341121831348	8.40060396035455	0.00375096366869705	0.0469133499517616	ENSDARG00000079553	561001
2194	cdc14aa	-2.01277148777651	1.43443626412584	9.33481060867212	0.00224841327511469	0.0332151803786875	ENSDARG00000013858	394124
2214	cdc42ep3	-1.80412430296755	6.36914091929787	14.9651454133592	0.000109515458528874	0.0042739785620623	ENSDARG00000052783	447829
2253	cdhr1a	-3.09154347255311	2.30878283589701	27.3637193267116	1.68564271354238e-07	2.59167567207141e-05	ENSDARG00000004643	449008
2287	cdkn1a	-1.71988795119685	4.39010296525911	16.051495890363	6.16429093215351e-05	0.00273482907400393	ENSDARG00000076554	100151416
2313	cebpb	-2.23910648031226	6.96152893809031	13.3151250621177	0.000263273766225337	0.00804021852847412	ENSDARG00000042725	140814
2442	cga	-4.60910509583037	1.42505561052856	15.5062403738249	8.22333273870339e-05	0.00337156642286839	ENSDARG00000040479	402987
2448	ch25h	-3.46262364082487	1.93492862246679	16.8870258028809	3.9671824022389e-05	0.00195996393750501	ENSDARG00000045190	494109
2538	CHRNA3	-1.56342316008364	1.85906216310915	10.5096322378042	0.00118753887414649	0.0222242978178413	ENSDARG00000100991	568467
2549	CHRNB4	-2.47959703918662	2.56980955239495	8.39019930431516	0.00377249542128858	0.0470464398004589	ENSDARG00000101677	568566
2576	ciao2a	-1.72110796041225	5.05833534908687	16.1370345638797	5.8920525797957e-05	0.00267420813496425	ENSDARG00000104940	406300
2588	cinp	-1.89689329919602	3.87217663705406	13.3378106584246	0.000260107847754964	0.00798448127406885	ENSDARG00000073910	100003640
2605	ckap4	-1.80276050711514	6.31472512656094	8.78700701043632	0.00303383595134023	0.0405003474492163	ENSDARG00000032405	406549
2666	cldng	-3.39551221252948	1.9947244209818	28.9926763595122	7.2652450409956e-08	1.34974630527246e-05	ENSDARG00000003701	81586
2676	clic1	-1.99786540163722	6.07041271868019	20.7390159911099	5.2632607370379e-06	0.000394412837164164	ENSDARG00000103340	324481
2677	clic2	-2.46879280432149	8.68284771153611	12.7686877315966	0.000352470020933961	0.00991530413778737	ENSDARG00000010625	436834
2710	CLSTN2	-3.4146186531508	2.07096909143525	22.2721691222728	2.36611177038464e-06	0.000224465975663883	ENSDARG00000060638	569664
2722	clul1	-2.48571018906642	1.64866466453241	8.50478302713373	0.00354214146530017	0.0452376511353178	ENSDARG00000055595	559018
2739	cmss1	-1.71610816876281	4.12303421262095	23.019570640667	1.60360622146555e-06	0.000162501800908171	ENSDARG00000112579	450027
2740	cmtm3	-2.3855075119282	4.51958087095994	14.5286368558639	0.000138045093948306	0.00509737940076198	ENSDARG00000008811	445074
2743	cmtm7	-2.16580418972288	4.97231450216572	17.8342924032913	2.41000452694645e-05	0.00134033542824427	ENSDARG00000010032	559138
2750	cndp1	-3.83180119254996	4.231834174401	19.3000281899532	1.11704700489007e-05	0.000732446078390235	ENSDARG00000069583	619255
2754	CNGA1	-3.252560001719	1.48658494466472	25.6623346759901	4.0668767381746e-07	5.18091047323885e-05	ENSDARG00000012125	572249
2755	cnga1a	-3.55067897357723	1.40230937324425	21.5990252788917	3.36022556662605e-06	0.000288123187407575	ENSDARG00000029898	100001558
2758	CNGA3	-3.72713546572694	1.29543733679927	19.1607599563445	1.20158240311011e-05	0.000775217200928146	ENSDARG00000070726	567242
2773	CNNM2	-1.91197740892879	2.32725032185922	8.8322702780851	0.00295949982483879	0.039896205121693	ENSDARG00000078733	565702
2794	cnpy4	-1.98002117992002	4.53081258169644	19.8320042996256	8.45550149124056e-06	0.000580014881139521	ENSDARG00000055797	568776
2798	cnrip1b	-3.8179215834296	2.29111544492852	13.386447980877	0.00025344891150397	0.00787501975030193	ENSDARG00000037337	556881
2802	cntn1b	-2.88649179688956	2.98071604524217	12.3465225970637	0.000441808660957058	0.0113539732970737	ENSDARG00000045685	541474
2860	col8a1a	-2.64980380354406	2.5629535298561	8.33900503498352	0.00388028423357966	0.0480827884851055	ENSDARG00000077403	557795
2861	col8a2	-2.79745555476668	5.37250704797283	12.0270998831249	0.000524325941824645	0.0128100728389624	ENSDARG00000060893	794479
2876	commd4	-1.94418607161425	5.11858108206907	14.2603466367234	0.000159183298543439	0.00567097309782019	ENSDARG00000061946	767771
2879	commd7	-1.82190453460137	5.1880189523831	13.7643082796007	0.000207236268815165	0.00674463294583662	ENSDARG00000036784	445183
2881	commd9	-1.66842813833814	4.00543694291437	15.4616366093153	8.41969436223248e-05	0.00344415708601872	ENSDARG00000094258	562660
2890	cope	-1.75323367264076	7.31305394842136	11.3091587158852	0.000771257093679094	0.0166731760797171	ENSDARG00000018562	492492
2899	copz1	-1.59773774549851	6.70647285275669	9.61930529015815	0.00192542553637048	0.0302295780128009	ENSDARG00000017844	57970
2935	cox4i2	-2.10739902100432	4.51167535826421	31.1312885989514	2.4115275415303e-08	5.65915706620959e-06	ENSDARG00000022509	393776
2947	COX7A2	-1.50794765009652	4.64170257184181	13.2547568588329	0.000271889047769969	0.00819020054305713	ENSDARG00000110700	100535363
2948	cox7a2a	-2.24789679498528	7.57752056051205	16.2388211091746	5.58380892893941e-05	0.00256008309119883	ENSDARG00000053217	554103
2981	cplx4a	-6.55436740592387	3.74648319341407	33.3313430693885	7.77198645495163e-09	2.47892172899506e-06	ENSDARG00000059978	768157
2999	CPS1	-3.59212065546068	1.84236437705811	13.80566315879	0.00020272424869042	0.00665853954952789	ENSDARG00000020028	555623
3008	cptp	-1.58223971105743	4.21165808798597	15.305245557728	9.14621818416008e-05	0.00368223027797957	ENSDARG00000052537	791641
3017	CRACR2A	-3.39942238413835	1.22622000056687	13.2743547648188	0.00026906147551077	0.00816107383628329	ENSDARG00000045758	564347
3019	cradd	-1.62738238421702	2.02774877278768	12.7535543393986	0.000355333281898912	0.00994068215099306	ENSDARG00000028192	450046
3029	crcp	-1.56179665842562	3.07645196058306	15.6982360943507	7.42934215043909e-05	0.00315338636374931	ENSDARG00000069373	751656
3045	cremb	-2.11458405559119	2.4561839806506	12.1550518008868	0.000489550835620549	0.0121637181051906	ENSDARG00000102899	550357
3059	crip2	-1.58660390748918	8.23559887437519	12.3673422561674	0.000436909103241691	0.0113029773488852	ENSDARG00000070670	554826
3083	crtap	-1.56107100783077	6.33941955735564	19.5490489243449	9.80495380601222e-06	0.000659347482577863	ENSDARG00000018010	406626
3094	cryaa	-6.76518972872037	2.33765017723811	28.43869943846	9.67126269524316e-08	1.70779178385804e-05	ENSDARG00000053502	100000769
3097	cryba1a	-3.33892797253731	1.88221725005967	18.491519389489	1.70662001195868e-05	0.00103178196316214	ENSDARG00000041141	436683
3098	cryba1b	-7.32133010491494	6.08842690292847	17.8226206179813	2.42483281564609e-05	0.00134033542824427	ENSDARG00000053875	436859
3099	cryba1l1	-7.32329462879426	6.13403881215691	37.0562781043479	1.14768463372386e-09	6.30005355312256e-07	ENSDARG00000032929	550433
3100	cryba1l2	-4.9054917195319	2.49780196342269	30.3498612048292	3.60732782656572e-08	7.47449260932521e-06	ENSDARG00000014803	449792
3101	cryba2a	-7.88804842069765	4.71123468554176	32.5377958272708	1.16896889812828e-08	3.27799924117155e-06	ENSDARG00000030349	415139
3102	cryba2b	-8.06522165420846	6.05298120278667	26.5252937120551	2.60110030946156e-07	3.62426750150366e-05	ENSDARG00000041925	436857
3103	cryba4	-7.56628741244888	6.19313599710784	31.86470676737	1.65293390386733e-08	4.21143945363911e-06	ENSDARG00000024548	553178
3104	crybb1	-8.00057750636763	6.92557113154274	28.3537547211193	1.01050619683525e-07	1.76689980593694e-05	ENSDARG00000068507	114418
3105	crybb1l2	-10.012876307591	6.96319923142292	48.1736062120099	3.9010413323548e-12	5.79792268021232e-09	ENSDARG00000016793	560055
3106	crybb1l3	-4.00086287118178	1.51156696833646	21.9634727010742	2.77889241866253e-06	0.000250883218576698	ENSDARG00000007655	566891
3109	crybgx	-7.98364755433044	2.78019210800169	34.8111037035181	3.63295560982538e-09	1.37859070853693e-06	ENSDARG00000036140	553474
3114	crygm2d1	-8.49082605142787	4.50225611349587	28.2158430112798	1.08512719815884e-07	1.86088880568874e-05	ENSDARG00000087324	553710
3115	crygm2d10	-8.01365615611675	4.9730446046421	34.3247136726303	4.66421150830193e-09	1.6637242450113e-06	ENSDARG00000087765	100126134
3116	crygm2d11	-8.64384533263403	3.29147664044883	29.9873699608584	4.34869590531329e-08	8.61766571902918e-06	ENSDARG00000069827	100126132
3117	crygm2d12	-7.20897741656756	3.73395923073544	21.8294059593808	2.97997860070029e-06	0.000263108506650939	ENSDARG00000069801	100000256
3118	crygm2d13	-8.06638480801257	4.80422626703622	24.6456163574004	6.89013035403357e-07	8.0317303832803e-05	ENSDARG00000057460	436681
3119	crygm2d14	-7.62957683855192	2.93534374135662	31.5797413075026	1.91416122695533e-08	4.67658431270524e-06	ENSDARG00000087301	797707
3120	crygm2d15	-7.76031113644951	2.59912136014301	27.6305409773144	1.46841850469299e-07	2.31763221515039e-05	ENSDARG00000069826	436855
3121	crygm2d16	-8.38958753671	3.56401082854578	32.6049010037839	1.12929622562923e-08	3.24854809420924e-06	ENSDARG00000076790	798701
3122	crygm2d17	-8.09281506599907	3.29766773501797	34.8981569734998	3.4740956542776e-09	1.34696730421828e-06	ENSDARG00000069817	561929
3123	crygm2d18	-8.3802458182084	3.68163879483943	30.6177831362572	3.14200669247687e-08	6.82091705795325e-06	ENSDARG00000073750	415232
3124	crygm2d2	-8.65274436223594	4.529058029798	32.9057833354099	9.67350638704098e-09	2.92418621038773e-06	ENSDARG00000086917	558501
3125	crygm2d20	-7.58130557791637	3.9289772046953	38.4219897541786	5.69866477815423e-10	3.50467883856485e-07	ENSDARG00000091148	100000175
3126	crygm2d21	-8.2236442752477	4.23976769296874	29.3891497704247	5.92082140383533e-08	1.13199033173617e-05	ENSDARG00000086658	569000
3127	crygm2d3	-8.55947805886159	4.25399446879313	33.2940315198096	7.92254211117008e-09	2.47892172899506e-06	ENSDARG00000088823	790908
3128	crygm2d4	-8.08662620542677	3.66078775592317	29.5832968950194	5.35645380834301e-08	1.0383951486065e-05	ENSDARG00000087164	790917
3129	crygm2d5	-7.71847825265829	2.82007526459797	28.076248589076	1.16628457407679e-07	1.9623288093075e-05	ENSDARG00000069792	558470
3130	crygm2d6	-6.30992369026785	1.8118689128189	22.5046412370369	2.09636472458399e-06	0.000203199265559541	ENSDARG00000073874	415228
3131	crygm2d7	-8.22676437839791	4.2419376816896	30.8211744823849	2.82933723950728e-08	6.31376161044523e-06	ENSDARG00000076572	566558
3132	crygm2d8	-7.63467263076128	4.52065277537337	18.7143379345646	1.51836490071554e-05	0.000930585498428236	ENSDARG00000116164	436854
3133	crygm2d9	-7.71081696148931	2.55996626373535	28.3220749836666	1.0271791506475e-07	1.77861554871827e-05	ENSDARG00000115701	799807
3134	crygm2f	-3.33337477326661	1.04944592100829	11.3982475005992	0.000735134236483272	0.016047881404748	ENSDARG00000078134	558389
3137	crygm5	-3.09230209254971	1.07414984542572	9.45688371621516	0.00210358149820868	0.0316335379599932	ENSDARG00000041179	474328
3140	crygmx	-7.76972505943243	5.5079034210743	21.2980358211159	3.93134111836451e-06	0.00032163059103684	ENSDARG00000053862	335789
3141	crygmxl1	-3.70177337202356	1.06065477534673	13.3866619635388	0.000253419997997697	0.00787501975030193	ENSDARG00000018797	554128
3142	crygmxl2	-7.56495707567495	3.52679581258538	32.5256562586794	1.17629353201558e-08	3.27799924117155e-06	ENSDARG00000074001	554132
3143	crygn1	-5.87753414459304	1.81548884600546	24.8005123952049	6.35805657693516e-07	7.46025914800254e-05	ENSDARG00000102129	493629
3144	crygn2	-7.72435780191716	5.84555879263852	36.5692858816789	1.47335009670039e-09	7.29922193740316e-07	ENSDARG00000030411	445034
3155	CSDC2	-3.03786650706772	2.43458255901546	11.5579992462164	0.000674584033552935	0.0152101216667719	ENSDARG00000100167	557375
3159	csf1a	-2.09884010269759	2.36413329667774	8.6023828519649	0.00335723458623768	0.0435780777624083	ENSDARG00000075343	100004617
3164	csf3b	-3.65613480396933	1.62007879840143	18.9472612835997	1.34382043704238e-05	0.000843909770938409	ENSDARG00000098752	100190920
3188	csrp1a	-1.64849570017609	6.26946354428279	15.7953845409287	7.05744585854134e-05	0.00304423588911966	ENSDARG00000006603	378726
