"Gene" "logFC" "logCPM" "LR" "PValue" "FDR" "ENSEMBLID" "ENTREZID"
"27" "abat" 3.32972699121995 6.73515415458077 19.8369227363255 8.43377307782616e-06 0.000383715160313851 "ENSDARG00000006031" 378968
"28" "ABCA12" 1.57107582030124 6.19840670231542 1.68738640752036 0.193945856778958 0.433081802385465 "ENSDARG00000074749" NA
"29" "abca1a" 0.283326711544859 7.29330564604877 0.282762545476835 0.59489623700353 0.811470316402138 "ENSDARG00000074635" 558924
"30" "abca1b" -0.756238366292516 6.11823839685339 1.31923106936414 0.250730096314524 0.505556808788931 "ENSDARG00000079009" 100136868
"31" "ABCA2" -0.627387354142959 4.07920340055035 1.92115708549103 0.16572916005567 0.393946364066756 "ENSDARG00000013500" 100006090
"32" "ABCA3" 0.0781467439750713 6.49457309033539 0.0210045538784698 0.884766551289762 0.961019596848083 "ENSDARG00000100524" 564344
"33" "ABCA4" 0.769842160969775 2.31417847380579 1.33647067802114 0.247657331503237 0.502044507881962 "ENSDARG00000062661" 555506
"34" "abca4a" 0.621016818115378 2.72683197781954 1.54787757082883 0.213449042591879 0.457885936327418 "ENSDARG00000057169" 798993
"35" "abca5" -0.934097414080174 5.12748202758827 9.06183076764198 0.00261000518488521 0.0227711203325834 "ENSDARG00000074041" 100151075
"36" "ABCA7" 0.288993286733605 3.29414025010398 0.462552646641612 0.496433400594783 0.736612185296044 "ENSDARG00000074221" 561460
"37" "ABCB10" -0.192168457873133 4.49774321466158 0.180945537198085 0.670561916954001 0.856208254335807 "ENSDARG00000061591" 100003744
"38" "ABCB11" 1.04771593847854 4.87013023612327 0.754126488523923 0.385172896673128 0.64486406458615 "ENSDARG00000070078" 571189
"39" "abcb4" 4.70628649818473 5.68345177564859 10.9588697353509 0.000931566217470273 0.0108402044529619 "ENSDARG00000010936" 100136865
"40" "ABCB6" -1.27675196254881 2.50013616910875 8.25789982698997 0.00405750411049832 0.0309651629485398 "ENSDARG00000074254" 100004801
"41" "abcb6a" 1.25199200099584 3.78265830631554 2.88793911484838 0.0892450189490776 0.267953431663046 "ENSDARG00000063297" 564067
"42" "abcb7" -0.710016438680242 5.72861539898813 6.21546241333603 0.012663927025272 0.0703398126738483 "ENSDARG00000062795" 566515
"43" "abcb8" -0.5393062530419 4.10816322694722 3.12528005111778 0.0770866253668154 0.243625031517183 "ENSDARG00000056672" 548340
"44" "abcb9" -0.324012561566636 3.60758985816308 0.417520830692197 0.518176700898978 0.756336971972606 "ENSDARG00000056200" 570148
"45" "ABCC1" -0.42430309250465 5.4434822215077 1.2968874255732 0.254782554780505 0.510165809420715 "ENSDARG00000104719" 100002010
