ID	p.adjust
GO:0006261	2.954e-08
GO:0002684	2.954e-08
GO:0098542	2.954e-08
GO:0006955	2.954e-08
GO:0002682	2.954e-08
GO:0044419	2.954e-08
GO:0043207	2.954e-08
GO:0051707	2.954e-08
GO:0009607	2.954e-08
GO:0006952	2.954e-08
GO:0045087	3.2425007277631e-08
GO:0050776	9.47081745922399e-08
GO:0006959	1.51578857723807e-07
GO:0002252	6.67191583374171e-07
GO:0050778	1.19886549283254e-06
GO:0071345	1.87569158772529e-06
GO:0019221	5.50166085007823e-06
GO:0007599	5.79976790706778e-06
GO:0042060	7.74318327130995e-06
GO:0006334	7.82169516177548e-06
GO:0007596	8.60980526940061e-06
GO:0034097	9.10035176180738e-06
GO:0006956	1.88576880284724e-05
GO:0050817	1.88576880284724e-05
GO:0009617	1.88576880284724e-05
GO:0090305	2.40679440204573e-05
GO:0002449	2.53190827183469e-05
GO:0050657	2.9928680313699e-05
GO:0050658	2.9928680313699e-05
GO:0051236	2.9928680313699e-05
GO:0050878	4.21516131812752e-05
GO:0009615	4.25172524579278e-05
GO:0140053	6.80731245867606e-05
GO:0019882	7.83689014300916e-05
GO:0006270	7.8731194324506e-05
GO:0002253	7.8731194324506e-05
GO:0006505	0.000110441569933848
GO:0000724	0.000133185077081699
GO:0000725	0.000133185077081699
GO:0002066	0.000216728996871078
GO:0003323	0.000260428540990637
GO:0009611	0.000260902661497248
GO:0000070	0.000282761164203764
GO:0006506	0.00032374032417245
GO:0002068	0.000329652127796821
GO:0016064	0.00034315488398924
GO:0019724	0.00034315488398924
GO:0032101	0.00034315488398924
GO:0090501	0.000357315683511517
GO:0006888	0.000360179552437742
GO:0051205	0.000385640727913983
GO:0009725	0.000385640727913983
GO:0031123	0.000399407152778053
GO:0001775	0.000399828900788734
GO:0051028	0.000562476832350429
GO:1901700	0.000670607974715282
GO:0002443	0.000695476741633041
GO:0006403	0.000741507817882555
GO:0000018	0.000813651707747915
GO:0046649	0.000813651707747915
GO:0015669	0.000814324027777622
GO:0045321	0.000814324027777622
GO:0015671	0.000846362643391914
GO:0002250	0.00087639513785542
GO:0034728	0.000962394301698701
GO:0033993	0.00115843404384048
GO:0006954	0.00116581712915815
GO:0010466	0.00117972236639421
GO:0000154	0.00130198896496657
GO:0072376	0.00136516800339303
GO:0072378	0.00136516800339303
GO:1990868	0.00136516800339303
GO:1990869	0.00136516800339303
GO:0032102	0.0015110647632027
GO:0006405	0.00172894399360841
GO:0000387	0.00179683283545299
GO:0070098	0.00203140013613875
GO:0002460	0.0022310230245815
GO:0051346	0.00227717747566457
GO:0045861	0.00242416724058102
GO:0050900	0.00245763531353261
GO:0032870	0.00254495933949059
GO:0042744	0.00260281381561557
GO:0010951	0.00260281381561557
GO:0009410	0.00303546233853895
GO:0006754	0.00326741798609368
GO:0032543	0.00326799077803939
GO:0006536	0.0033127415870264
GO:0006497	0.00335802118685471
GO:0000460	0.00343741217236443
GO:0030193	0.00351832699798138
GO:1900046	0.00351832699798138
GO:0030261	0.00351832699798138
GO:0052547	0.00351832699798138
GO:0002455	0.00384379219039681
GO:0006958	0.00384379219039681
GO:0042742	0.00395248564917081
GO:0042743	0.00403107991030871
GO:0002381	0.00404558036765788
GO:0071466	0.00404558036765788
GO:0044282	0.00404558036765788
