ID	p.adjust
GO:0098798	2.44e-08
GO:0043005	2.44e-08
GO:0097730	8.34881541147525e-07
GO:0098793	8.34881541147525e-07
GO:0098800	1.62673566556693e-06
GO:0001750	3.28919864409128e-06
GO:0097731	3.34464716456982e-06
GO:0097733	3.34464716456982e-06
GO:0030424	3.4986123577087e-06
GO:0150034	4.37017140536252e-06
GO:0030672	5.99753176158141e-06
GO:0099501	5.99753176158141e-06
GO:0045202	5.99753176158141e-06
GO:0030658	1.85676628641368e-05
GO:0005834	3.07540681904336e-05
GO:0099503	4.15901105024526e-05
GO:1990204	8.38422672216575e-05
GO:0005743	8.68890090602758e-05
GO:1905360	0.000153072576718691
GO:0070382	0.000172822898476961
GO:0005747	0.000332596526163291
GO:0030964	0.000332596526163291
GO:0045271	0.000332596526163291
GO:0030133	0.000409351338617178
GO:0008021	0.000754043329435913
GO:0070469	0.000890115211307282
GO:0000313	0.00104902527557177
GO:0005761	0.00104902527557177
GO:0005746	0.00146272244623851
GO:0030426	0.00148485786661306
GO:0031234	0.00278678425664209
GO:0044306	0.00287356758426321
GO:0030312	0.00353809518994631
GO:0031012	0.00353809518994631
GO:0005753	0.00430175902028975
GO:0045259	0.00430175902028975
GO:0042383	0.00430175902028975
GO:0009898	0.00455329087475724
GO:0030016	0.00459780190272936
GO:0098803	0.00471867883553926
GO:0005759	0.00471867883553926
GO:0043679	0.00646902443238572
GO:0098562	0.00702260196615217
GO:0030141	0.00874745689066919
GO:0043292	0.00993797967878712
GO:0000276	0.0104264778111718
GO:0016324	0.0119842784870049
GO:0030427	0.0136995038441511
GO:0030017	0.0161673809025952
GO:0000315	0.0166079695066493
GO:0005762	0.0166079695066493
GO:0036464	0.0166446360177439
GO:0019897	0.0166446360177439
GO:0031253	0.0180351585444681
GO:0043195	0.0192799540069279
GO:0022626	0.0193927222519157
GO:0031941	0.0200152612509837
GO:0045177	0.0228214582856347
GO:0035770	0.0235881536069687
GO:0045263	0.0287251949155352
GO:0016328	0.0303070316722362
GO:0008328	0.0303655360709271
GO:0098878	0.0303655360709271
GO:0098590	0.0303655360709271
GO:0030018	0.037158650765001
GO:0045495	0.0373803814400705
GO:0031314	0.0383774716136341
GO:0005929	0.0391199386068922
GO:0001917	0.0461205544625019
