ID	p.adjust
GO:0097730	8.05885575509246e-09
GO:0001750	8.05885575509246e-09
GO:0097731	8.05885575509246e-09
GO:0097733	8.05885575509246e-09
GO:0098798	8.05885575509246e-09
GO:0005730	8.05885575509246e-09
GO:0005929	8.05885575509246e-09
GO:0043005	1.07977939470081e-08
GO:0030017	1.13737585969253e-08
GO:0043292	1.4164815767352e-08
GO:0030016	1.42869855059881e-08
GO:0005834	1.19108806419784e-07
GO:1990904	8.71133858202601e-07
GO:0000313	1.37414279827982e-06
GO:0005761	1.37414279827982e-06
GO:0009897	1.41069382333685e-06
GO:1905360	9.22705900240935e-06
GO:0005865	1.06389057236831e-05
GO:0036379	1.06389057236831e-05
GO:0099081	1.08357529355652e-05
GO:0030684	1.09850727373817e-05
GO:0032994	1.67339441612056e-05
GO:0034358	1.67339441612056e-05
GO:1990777	1.67339441612056e-05
GO:0099512	3.23037252339455e-05
GO:0005681	7.27928741188847e-05
GO:0000428	7.89719776445608e-05
GO:0030880	7.89719776445608e-05
GO:0055029	7.89719776445608e-05
GO:0120114	8.10148163185336e-05
GO:0005838	0.000104122504971111
GO:0097525	0.000132885263218435
GO:0097526	0.000205619569546531
GO:0009986	0.000205619569546531
GO:0015629	0.000235766051875633
GO:0000315	0.000267826426459155
GO:0005762	0.000267826426459155
GO:0030532	0.000442736460568873
GO:0098793	0.000467839692229842
GO:0042175	0.000536643937384243
GO:0005861	0.000545445936279785
GO:0098800	0.00078608977086973
GO:0005840	0.000910101717524914
GO:0031234	0.00110590008465674
GO:0140534	0.00126118076558413
GO:0042470	0.0014850528350418
GO:0048770	0.0014850528350418
GO:0005665	0.00149139144349593
GO:0071011	0.00154827934294786
GO:0098562	0.00154827934294786
GO:0005736	0.00155882538782262
GO:0009898	0.00172760472147557
GO:0005686	0.00173088962529769
GO:0098827	0.00174512344138711
GO:0005666	0.00180037227039551
GO:0005793	0.00181111616319123
GO:0000314	0.00182499567929768
GO:0005763	0.00182499567929768
GO:0032040	0.00182499567929768
GO:0005789	0.00215142146691893
GO:0005759	0.00221563387542579
GO:0005798	0.00249956015491976
GO:0005758	0.00261969896623313
GO:0031970	0.00261969896623313
GO:0030018	0.00262260498959006
GO:0031674	0.00279695692928535
GO:0042611	0.00293344999886316
GO:0019897	0.00376049971716416
GO:0005732	0.00404447270925223
GO:0030134	0.00404447270925223
GO:0060170	0.00458908089039275
GO:0030137	0.0052903866056989
GO:0030135	0.00570691072270637
GO:0030660	0.00644724837230789
GO:0046540	0.00652788234151495
GO:0031672	0.00672644025647812
GO:0005684	0.0076796114383223
GO:0030662	0.0083968751526054
GO:0030658	0.00878414752851201
GO:0031201	0.00945269606055781
GO:0030663	0.0107703529394561
GO:0030672	0.0107703529394561
GO:0099501	0.0107703529394561
GO:0016591	0.0123835987835597
GO:0030687	0.0131857759104662
GO:0030120	0.0137576528239729
GO:1905368	0.0137576528239729
GO:0044391	0.0154062008875952
GO:0044306	0.0175569187316677
GO:0030117	0.0182259869024384
GO:0048475	0.0182259869024384
GO:0030176	0.0182259869024384
GO:0005747	0.0183903594165976
GO:0030964	0.0183903594165976
GO:0045271	0.0183903594165976
GO:0015934	0.0183903594165976
GO:0019898	0.018471555498715
GO:0033116	0.0185320260213686
GO:0071013	0.0202449633933995
GO:0005581	0.0208839904219381
GO:0043679	0.021147187386081
GO:0030864	0.027729680575232
GO:0031301	0.027729680575232
GO:0019773	0.0280644849134943
GO:0016469	0.0297790824624065
GO:0005689	0.0315680662574443
GO:0030133	0.032130051146588
GO:0005682	0.0330865948447125
GO:0030863	0.0350782270665806
GO:0031227	0.0357698510194815
GO:0030686	0.0376889651683028
GO:0031300	0.0380012632823675
GO:0043195	0.0405614673229779
GO:0032982	0.0406430589733779
GO:0008021	0.0422276771849772
GO:0031082	0.0425621061553942
GO:0030126	0.0454622544847866
GO:1905369	0.046060367684899
GO:0016592	0.0474727225644712
