ID	p.adjust
GO:0050879	0.0130340377658157
GO:0050881	0.0130340377658157
GO:1901652	0.0133593426557231
GO:0071346	0.0135327503907889
GO:0015918	0.0137778829417732
GO:0016180	0.0140444343201956
GO:0009566	0.0141887521311989
GO:0097435	0.0143567391378251
GO:0031167	0.0144827789960767
GO:1903035	0.0144827789960767
GO:0007159	0.0144827789960767
GO:0070585	0.0145184986090733
GO:0072655	0.0145184986090733
GO:0002764	0.0145184986090733
GO:0070482	0.0145184986090733
GO:0007281	0.0145888955182971
GO:0021508	0.015060088297532
GO:0033505	0.015060088297532
GO:0015986	0.015301706408215
GO:0030301	0.0155675053959859
GO:0071103	0.0156220944811316
GO:0071216	0.0158731600751022
GO:0033260	0.0159007890551376
GO:0036293	0.0179735188172028
GO:1903034	0.0184559538190533
GO:0051983	0.0187937820128104
GO:0016074	0.0193735727797579
GO:0007338	0.0193735727797579
GO:1902969	0.0195927567497728
GO:0002067	0.0195927567497728
GO:0035883	0.0195927567497728
GO:0007292	0.0195927567497728
GO:0070371	0.0195927567497728
GO:0036302	0.0198537293576026
GO:0007418	0.0198537293576026
GO:0042663	0.0199504039133564
GO:0071025	0.0199504039133564
GO:0042771	0.019968386645761
GO:0000079	0.0204353031766452
GO:1904029	0.0204353031766452
GO:0033627	0.0204353031766452
GO:0001666	0.0204353031766452
GO:0061844	0.0204386392857314
GO:0003309	0.0206087084454655
GO:1901605	0.0207297126823104
GO:0033046	0.0207933857419618
GO:0033048	0.0207933857419618
GO:2000816	0.0207933857419618
GO:0000466	0.0207933857419618
GO:1990798	0.0207933857419618
GO:0071347	0.0210927579069597
GO:0043628	0.0213280547536268
GO:0072676	0.0217276498229859
GO:1902100	0.0218319676173859
GO:0051306	0.0218319676173859
GO:0019730	0.0218319676173859
GO:0045103	0.0218319676173859
GO:0045104	0.0218319676173859
GO:0043434	0.0218319676173859
GO:0048584	0.0218319676173859
GO:0071219	0.0222431206157633
GO:0071222	0.0222431206157633
GO:0033047	0.0225798036114108
GO:0051985	0.0228791459775618
GO:1905819	0.0228791459775618
GO:0009063	0.0228791459775618
GO:0031347	0.0228791459775618
GO:0035987	0.0232923603798271
GO:0030162	0.0237922763497701
GO:0002687	0.0239856438333772
GO:0055088	0.0243075040051908
GO:1902099	0.0244099395082897
GO:0007091	0.0244099395082897
GO:0002224	0.0251525988999215
GO:0031297	0.0259691774258721
GO:0002221	0.0259691774258721
GO:0048247	0.0262481186290117
GO:0010965	0.0263713140576101
GO:0070372	0.0266868088599884
GO:0043144	0.0272211208986372
GO:0016054	0.0273824641681554
GO:0050905	0.0280158719293906
GO:0044092	0.0280158719293906
GO:0006360	0.0288689296001317
GO:0000291	0.0289874392337504
GO:0071674	0.030036125363387
GO:0044784	0.0302373670066078
GO:0071396	0.0324257652624996
GO:0050870	0.0338975596422327
GO:1903039	0.0338975596422327
GO:0061515	0.0349957456251498
GO:0030071	0.0361164476504509
GO:0032925	0.0372802082676351
GO:1901701	0.0372802082676351
GO:0043086	0.0380227945402198
GO:0045109	0.038114085236403
GO:0009065	0.0384763707342862
GO:0006606	0.0384763707342862
GO:0048596	0.0384763707342862
GO:0002065	0.0384763707342862
GO:0002696	0.0399800012163272
GO:0050867	0.0399800012163272
GO:0022409	0.0400231086834118
GO:0032868	0.0400231086834118
GO:1903224	0.0405126996078674
GO:0006298	0.0411015456760146
GO:0007094	0.0411015456760146
GO:0031577	0.0411015456760146
GO:0045841	0.0411015456760146
GO:0071173	0.0411015456760146
GO:0071174	0.0411015456760146
GO:0090150	0.0411015456760146
GO:2001251	0.0416448789701249
GO:0002011	0.041837582870525
GO:0007029	0.0429896300451814
GO:0010876	0.0438416140779842
GO:0001522	0.0442150941655699
GO:0002831	0.0455815118724188
GO:0006165	0.0458920783005256
GO:0071696	0.0475301378251122
GO:0006941	0.0492014649345137
